07412342_09e593c2/gsvi_76_33_10_409.jpg,07412342_09e593c2/gsvi_76_33_10_409_line.csv,76.0,33,10,409.5813223017853
07412342_09e593c2/gsvi_60_1_-2_554.jpg,07412342_09e593c2/gsvi_60_1_-2_554_line.csv,60.0,1,-2,554.2562584220408
07412342_09e593c2/gsvi_58_1_-8_577.jpg,07412342_09e593c2/gsvi_58_1_-8_577_line.csv,58.0,1,-8,577.2952816868557
07412342_09e593c2/gsvi_74_5_-20_424.jpg,07412342_09e593c2/gsvi_74_5_-20_424_line.csv,74.0,5,-20,424.6543429185312
07d92242_c2fa93c2/gsvi_78_8_-16_395.jpg,07d92242_c2fa93c2/gsvi_78_8_-16_395_line.csv,78.0,8,-16,395.1670900912165
07d92242_c2fa93c2/gsvi_60_8_9_554.jpg,07d92242_c2fa93c2/gsvi_60_8_9_554_line.csv,60.0,8,9,554.2562584220408
07d92242_c2fa93c2/gsvi_66_8_8_492.jpg,07d92242_c2fa93c2/gsvi_66_8_8_492_line.csv,66.0,8,8,492.7567884206665
07d92242_c2fa93c2/gsvi_58_8_-5_577.jpg,07d92242_c2fa93c2/gsvi_58_8_-5_577_line.csv,58.0,8,-5,577.2952816868557
07d92242_c2fa93c2/gsvi_78_24_10_395.jpg,07d92242_c2fa93c2/gsvi_78_24_10_395_line.csv,78.0,24,10,395.1670900912165
07d92242_c2fa93c2/gsvi_70_24_12_457.jpg,07d92242_c2fa93c2/gsvi_70_24_12_457_line.csv,70.0,24,12,457.0073621574767
07d92242_c2fa93c2/gsvi_66_24_1_492.jpg,07d92242_c2fa93c2/gsvi_66_24_1_492_line.csv,66.0,24,1,492.7567884206665
07d92242_c2fa93c2/gsvi_72_-16_-15_440.jpg,07d92242_c2fa93c2/gsvi_72_-16_-15_440_line.csv,72.0,-16,-15,440.4422145507756
07d92242_c2fa93c2/gsvi_72_-16_-12_440.jpg,07d92242_c2fa93c2/gsvi_72_-16_-12_440_line.csv,72.0,-16,-12,440.4422145507756
07d92242_c2fa93c2/gsvi_70_-16_-4_457.jpg,07d92242_c2fa93c2/gsvi_70_-16_-4_457_line.csv,70.0,-16,-4,457.0073621574767
07d92242_c2fa93c2/gsvi_78_-27_-1_395.jpg,07d92242_c2fa93c2/gsvi_78_-27_-1_395_line.csv,78.0,-27,-1,395.1670900912165
08482342_37e193c2/gsvi_74_22_-1_424.jpg,08482342_37e193c2/gsvi_74_22_-1_424_line.csv,74.0,22,-1,424.6543429185312
08482342_37e193c2/gsvi_72_22_-13_440.jpg,08482342_37e193c2/gsvi_72_22_-13_440_line.csv,72.0,22,-13,440.4422145507756
08482342_37e193c2/gsvi_76_-23_-19_409.jpg,08482342_37e193c2/gsvi_76_-23_-19_409_line.csv,76.0,-23,-19,409.5813223017853
08482342_37e193c2/gsvi_72_7_16_440.jpg,08482342_37e193c2/gsvi_72_7_16_440_line.csv,72.0,7,16,440.4422145507756
08482342_37e193c2/gsvi_74_-10_-20_424.jpg,08482342_37e193c2/gsvi_74_-10_-20_424_line.csv,74.0,-10,-20,424.6543429185312
08482342_37e193c2/gsvi_50_5_7_686.jpg,08482342_37e193c2/gsvi_50_5_7_686_line.csv,50.0,5,7,686.2422145630587
08482342_37e193c2/gsvi_60_5_-20_554.jpg,08482342_37e193c2/gsvi_60_5_-20_554_line.csv,60.0,5,-20,554.2562584220408
08482342_37e193c2/gsvi_56_5_13_601.jpg,08482342_37e193c2/gsvi_56_5_13_601_line.csv,56.0,5,13,601.8324689108263
08482342_37e193c2/gsvi_50_5_-18_686.jpg,08482342_37e193c2/gsvi_50_5_-18_686_line.csv,50.0,5,-18,686.2422145630587
08482342_37e193c2/gsvi_68_-21_14_474.jpg,08482342_37e193c2/gsvi_68_-21_14_474_line.csv,68.0,-21,14,474.41950992407686
08482342_37e193c2/gsvi_62_-21_-18_532.jpg,08482342_37e193c2/gsvi_62_-21_-18_532_line.csv,62.0,-21,-18,532.5694343521658
08482342_37e193c2/gsvi_68_-7_-3_474.jpg,08482342_37e193c2/gsvi_68_-7_-3_474_line.csv,68.0,-7,-3,474.41950992407686
08482342_37e193c2/gsvi_60_-7_-12_554.jpg,08482342_37e193c2/gsvi_60_-7_-12_554_line.csv,60.0,-7,-12,554.2562584220408
08482342_37e193c2/gsvi_72_25_4_440.jpg,08482342_37e193c2/gsvi_72_25_4_440_line.csv,72.0,25,4,440.4422145507756
08482342_37e193c2/gsvi_78_-20_-6_395.jpg,08482342_37e193c2/gsvi_78_-20_-6_395_line.csv,78.0,-20,-6,395.1670900912165
08482342_37e193c2/gsvi_64_-20_11_512.jpg,08482342_37e193c2/gsvi_64_-20_11_512_line.csv,64.0,-20,11,512.1070492931361
08482342_37e193c2/gsvi_62_12_14_532.jpg,08482342_37e193c2/gsvi_62_12_14_532_line.csv,62.0,12,14,532.5694343521658
08482342_37e193c2/gsvi_56_12_15_601.jpg,08482342_37e193c2/gsvi_56_12_15_601_line.csv,56.0,12,15,601.8324689108263
08482342_37e193c2/gsvi_54_12_16_628.jpg,08482342_37e193c2/gsvi_54_12_16_628_line.csv,54.0,12,16,628.0353617616482
08482342_37e193c2/gsvi_56_12_11_601.jpg,08482342_37e193c2/gsvi_56_12_11_601_line.csv,56.0,12,11,601.8324689108263
08482342_37e193c2/gsvi_74_24_1_424.jpg,08482342_37e193c2/gsvi_74_24_1_424_line.csv,74.0,24,1,424.6543429185312
08482342_37e193c2/gsvi_76_24_-20_409.jpg,08482342_37e193c2/gsvi_76_24_-20_409_line.csv,76.0,24,-20,409.5813223017853
08482342_37e193c2/gsvi_66_24_-3_492.jpg,08482342_37e193c2/gsvi_66_24_-3_492_line.csv,66.0,24,-3,492.7567884206665
08482342_37e193c2/gsvi_74_23_15_424.jpg,08482342_37e193c2/gsvi_74_23_15_424_line.csv,74.0,23,15,424.6543429185312
08482342_37e193c2/gsvi_78_18_6_395.jpg,08482342_37e193c2/gsvi_78_18_6_395_line.csv,78.0,18,6,395.1670900912165
08482342_37e193c2/gsvi_58_18_16_577.jpg,08482342_37e193c2/gsvi_58_18_16_577_line.csv,58.0,18,16,577.2952816868557
08482342_37e193c2/gsvi_66_18_4_492.jpg,08482342_37e193c2/gsvi_66_18_4_492_line.csv,66.0,18,4,492.7567884206665
08482342_37e193c2/gsvi_72_6_11_440.jpg,08482342_37e193c2/gsvi_72_6_11_440_line.csv,72.0,6,11,440.4422145507756
08482342_37e193c2/gsvi_78_6_12_395.jpg,08482342_37e193c2/gsvi_78_6_12_395_line.csv,78.0,6,12,395.1670900912165
08482342_37e193c2/gsvi_72_6_6_440.jpg,08482342_37e193c2/gsvi_72_6_6_440_line.csv,72.0,6,6,440.4422145507756
08482342_37e193c2/gsvi_74_14_-14_424.jpg,08482342_37e193c2/gsvi_74_14_-14_424_line.csv,74.0,14,-14,424.6543429185312
08482342_37e193c2/gsvi_70_14_-5_457.jpg,08482342_37e193c2/gsvi_70_14_-5_457_line.csv,70.0,14,-5,457.0073621574767
08482342_37e193c2/gsvi_68_14_-2_474.jpg,08482342_37e193c2/gsvi_68_14_-2_474_line.csv,68.0,14,-2,474.41950992407686
08da2242_290594c2/gsvi_78_38_4_395.jpg,08da2242_290594c2/gsvi_78_38_4_395_line.csv,78.0,38,4,395.1670900912165
08da2242_290594c2/gsvi_62_38_-16_532.jpg,08da2242_290594c2/gsvi_62_38_-16_532_line.csv,62.0,38,-16,532.5694343521658
08da2242_290594c2/gsvi_72_0_-16_440.jpg,08da2242_290594c2/gsvi_72_0_-16_440_line.csv,72.0,0,-16,440.4422145507756
08da2242_290594c2/gsvi_62_40_8_532.jpg,08da2242_290594c2/gsvi_62_40_8_532_line.csv,62.0,40,8,532.5694343521658
08da2242_290594c2/gsvi_74_4_-14_424.jpg,08da2242_290594c2/gsvi_74_4_-14_424_line.csv,74.0,4,-14,424.6543429185312
08da2242_290594c2/gsvi_72_4_15_440.jpg,08da2242_290594c2/gsvi_72_4_15_440_line.csv,72.0,4,15,440.4422145507756
08da2242_290594c2/gsvi_72_22_-6_440.jpg,08da2242_290594c2/gsvi_72_22_-6_440_line.csv,72.0,22,-6,440.4422145507756
08da2242_290594c2/gsvi_66_-1_5_492.jpg,08da2242_290594c2/gsvi_66_-1_5_492_line.csv,66.0,-1,5,492.7567884206665
08da2242_290594c2/gsvi_46_-1_-3_753.jpg,08da2242_290594c2/gsvi_46_-1_-3_753_line.csv,46.0,-1,-3,753.8727570636007
08da2242_290594c2/gsvi_64_-1_-4_512.jpg,08da2242_290594c2/gsvi_64_-1_-4_512_line.csv,64.0,-1,-4,512.1070492931361
08da2242_290594c2/gsvi_78_-1_-5_395.jpg,08da2242_290594c2/gsvi_78_-1_-5_395_line.csv,78.0,-1,-5,395.1670900912165
08da2242_290594c2/gsvi_70_-12_4_457.jpg,08da2242_290594c2/gsvi_70_-12_4_457_line.csv,70.0,-12,4,457.0073621574767
08da2242_290594c2/gsvi_56_-12_0_601.jpg,08da2242_290594c2/gsvi_56_-12_0_601_line.csv,56.0,-12,0,601.8324689108263
08da2242_290594c2/gsvi_60_-12_-5_554.jpg,08da2242_290594c2/gsvi_60_-12_-5_554_line.csv,60.0,-12,-5,554.2562584220408
08da2242_290594c2/gsvi_56_-12_10_601.jpg,08da2242_290594c2/gsvi_56_-12_10_601_line.csv,56.0,-12,10,601.8324689108263
08da2242_290594c2/gsvi_78_-30_11_395.jpg,08da2242_290594c2/gsvi_78_-30_11_395_line.csv,78.0,-30,11,395.1670900912165
08da2242_290594c2/gsvi_68_-30_-11_474.jpg,08da2242_290594c2/gsvi_68_-30_-11_474_line.csv,68.0,-30,-11,474.41950992407686
08da2242_290594c2/gsvi_72_-19_13_440.jpg,08da2242_290594c2/gsvi_72_-19_13_440_line.csv,72.0,-19,13,440.4422145507756
08da2242_290594c2/gsvi_54_-19_-1_628.jpg,08da2242_290594c2/gsvi_54_-19_-1_628_line.csv,54.0,-19,-1,628.0353617616482
08da2242_290594c2/gsvi_66_-19_-8_492.jpg,08da2242_290594c2/gsvi_66_-19_-8_492_line.csv,66.0,-19,-8,492.7567884206665
08da2242_290594c2/gsvi_72_7_13_440.jpg,08da2242_290594c2/gsvi_72_7_13_440_line.csv,72.0,7,13,440.4422145507756
08da2242_290594c2/gsvi_74_38_15_424.jpg,08da2242_290594c2/gsvi_74_38_15_424_line.csv,74.0,38,15,424.6543429185312
08da2242_290594c2/gsvi_68_38_-15_474.jpg,08da2242_290594c2/gsvi_68_38_-15_474_line.csv,68.0,38,-15,474.41950992407686
08da2242_290594c2/gsvi_64_38_5_512.jpg,08da2242_290594c2/gsvi_64_38_5_512_line.csv,64.0,38,5,512.1070492931361
08da2242_290594c2/gsvi_64_38_-10_512.jpg,08da2242_290594c2/gsvi_64_38_-10_512_line.csv,64.0,38,-10,512.1070492931361
08da2242_290594c2/gsvi_64_38_6_512.jpg,08da2242_290594c2/gsvi_64_38_6_512_line.csv,64.0,38,6,512.1070492931361
08da2242_290594c2/gsvi_74_38_0_424.jpg,08da2242_290594c2/gsvi_74_38_0_424_line.csv,74.0,38,0,424.6543429185312
08da2242_290594c2/gsvi_64_-4_-18_512.jpg,08da2242_290594c2/gsvi_64_-4_-18_512_line.csv,64.0,-4,-18,512.1070492931361
08da2242_290594c2/gsvi_74_-4_-19_424.jpg,08da2242_290594c2/gsvi_74_-4_-19_424_line.csv,74.0,-4,-19,424.6543429185312
08da2242_290594c2/gsvi_78_6_-2_395.jpg,08da2242_290594c2/gsvi_78_6_-2_395_line.csv,78.0,6,-2,395.1670900912165
08da2242_290594c2/gsvi_62_6_-2_532.jpg,08da2242_290594c2/gsvi_62_6_-2_532_line.csv,62.0,6,-2,532.5694343521658
08da2242_290594c2/gsvi_60_2_-11_554.jpg,08da2242_290594c2/gsvi_60_2_-11_554_line.csv,60.0,2,-11,554.2562584220408
08da2242_290594c2/gsvi_62_2_7_532.jpg,08da2242_290594c2/gsvi_62_2_7_532_line.csv,62.0,2,7,532.5694343521658
08da2242_290594c2/gsvi_66_2_3_492.jpg,08da2242_290594c2/gsvi_66_2_3_492_line.csv,66.0,2,3,492.7567884206665
08da2242_290594c2/gsvi_72_2_-19_440.jpg,08da2242_290594c2/gsvi_72_2_-19_440_line.csv,72.0,2,-19,440.4422145507756
08da2242_290594c2/gsvi_78_37_17_395.jpg,08da2242_290594c2/gsvi_78_37_17_395_line.csv,78.0,37,17,395.1670900912165
08da2242_290594c2/gsvi_72_37_16_440.jpg,08da2242_290594c2/gsvi_72_37_16_440_line.csv,72.0,37,16,440.4422145507756
08da2242_290594c2/gsvi_74_37_11_424.jpg,08da2242_290594c2/gsvi_74_37_11_424_line.csv,74.0,37,11,424.6543429185312
09082342_88ff93c2/gsvi_66_15_3_492.jpg,09082342_88ff93c2/gsvi_66_15_3_492_line.csv,66.0,15,3,492.7567884206665
09082342_88ff93c2/gsvi_78_-14_0_395.jpg,09082342_88ff93c2/gsvi_78_-14_0_395_line.csv,78.0,-14,0,395.1670900912165
09082342_88ff93c2/gsvi_76_-29_11_409.jpg,09082342_88ff93c2/gsvi_76_-29_11_409_line.csv,76.0,-29,11,409.5813223017853
09082342_88ff93c2/gsvi_76_-7_14_409.jpg,09082342_88ff93c2/gsvi_76_-7_14_409_line.csv,76.0,-7,14,409.5813223017853
09082342_88ff93c2/gsvi_60_-14_-19_554.jpg,09082342_88ff93c2/gsvi_60_-14_-19_554_line.csv,60.0,-14,-19,554.2562584220408
09082342_88ff93c2/gsvi_60_-14_-9_554.jpg,09082342_88ff93c2/gsvi_60_-14_-9_554_line.csv,60.0,-14,-9,554.2562584220408
09082342_88ff93c2/gsvi_74_37_12_424.jpg,09082342_88ff93c2/gsvi_74_37_12_424_line.csv,74.0,37,12,424.6543429185312
09082342_88ff93c2/gsvi_58_-4_8_577.jpg,09082342_88ff93c2/gsvi_58_-4_8_577_line.csv,58.0,-4,8,577.2952816868557
09082342_88ff93c2/gsvi_68_-4_-3_474.jpg,09082342_88ff93c2/gsvi_68_-4_-3_474_line.csv,68.0,-4,-3,474.41950992407686
09082342_88ff93c2/gsvi_74_-4_16_424.jpg,09082342_88ff93c2/gsvi_74_-4_16_424_line.csv,74.0,-4,16,424.6543429185312
09082342_88ff93c2/gsvi_66_19_-14_492.jpg,09082342_88ff93c2/gsvi_66_19_-14_492_line.csv,66.0,19,-14,492.7567884206665
09082342_88ff93c2/gsvi_78_19_11_395.jpg,09082342_88ff93c2/gsvi_78_19_11_395_line.csv,78.0,19,11,395.1670900912165
09082342_88ff93c2/gsvi_54_19_-17_628.jpg,09082342_88ff93c2/gsvi_54_19_-17_628_line.csv,54.0,19,-17,628.0353617616482
09082342_88ff93c2/gsvi_78_38_9_395.jpg,09082342_88ff93c2/gsvi_78_38_9_395_line.csv,78.0,38,9,395.1670900912165
09082342_88ff93c2/gsvi_60_16_6_554.jpg,09082342_88ff93c2/gsvi_60_16_6_554_line.csv,60.0,16,6,554.2562584220408
09082342_88ff93c2/gsvi_56_16_4_601.jpg,09082342_88ff93c2/gsvi_56_16_4_601_line.csv,56.0,16,4,601.8324689108263
09082342_88ff93c2/gsvi_64_16_14_512.jpg,09082342_88ff93c2/gsvi_64_16_14_512_line.csv,64.0,16,14,512.1070492931361
09082342_88ff93c2/gsvi_72_1_-9_440.jpg,09082342_88ff93c2/gsvi_72_1_-9_440_line.csv,72.0,1,-9,440.4422145507756
09082342_88ff93c2/gsvi_70_1_18_457.jpg,09082342_88ff93c2/gsvi_70_1_18_457_line.csv,70.0,1,18,457.0073621574767
09082342_88ff93c2/gsvi_62_-12_-15_532.jpg,09082342_88ff93c2/gsvi_62_-12_-15_532_line.csv,62.0,-12,-15,532.5694343521658
09082342_88ff93c2/gsvi_64_-12_10_512.jpg,09082342_88ff93c2/gsvi_64_-12_10_512_line.csv,64.0,-12,10,512.1070492931361
09082342_88ff93c2/gsvi_64_4_18_512.jpg,09082342_88ff93c2/gsvi_64_4_18_512_line.csv,64.0,4,18,512.1070492931361
09082342_88ff93c2/gsvi_66_4_8_492.jpg,09082342_88ff93c2/gsvi_66_4_8_492_line.csv,66.0,4,8,492.7567884206665
09082342_88ff93c2/gsvi_78_4_-4_395.jpg,09082342_88ff93c2/gsvi_78_4_-4_395_line.csv,78.0,4,-4,395.1670900912165
09082342_88ff93c2/gsvi_70_20_-1_457.jpg,09082342_88ff93c2/gsvi_70_20_-1_457_line.csv,70.0,20,-1,457.0073621574767
09082342_88ff93c2/gsvi_78_16_16_395.jpg,09082342_88ff93c2/gsvi_78_16_16_395_line.csv,78.0,16,16,395.1670900912165
09e52242_7bf893c2/gsvi_74_-3_-13_424.jpg,09e52242_7bf893c2/gsvi_74_-3_-13_424_line.csv,74.0,-3,-13,424.6543429185312
09e52242_7bf893c2/gsvi_76_-30_-8_409.jpg,09e52242_7bf893c2/gsvi_76_-30_-8_409_line.csv,76.0,-30,-8,409.5813223017853
09e52242_7bf893c2/gsvi_76_8_6_409.jpg,09e52242_7bf893c2/gsvi_76_8_6_409_line.csv,76.0,8,6,409.5813223017853
09e52242_7bf893c2/gsvi_74_7_-18_424.jpg,09e52242_7bf893c2/gsvi_74_7_-18_424_line.csv,74.0,7,-18,424.6543429185312
09e52242_7bf893c2/gsvi_74_7_5_424.jpg,09e52242_7bf893c2/gsvi_74_7_5_424_line.csv,74.0,7,5,424.6543429185312
09e52242_7bf893c2/gsvi_78_7_-1_395.jpg,09e52242_7bf893c2/gsvi_78_7_-1_395_line.csv,78.0,7,-1,395.1670900912165
09e52242_7bf893c2/gsvi_74_6_9_424.jpg,09e52242_7bf893c2/gsvi_74_6_9_424_line.csv,74.0,6,9,424.6543429185312
09e52242_7bf893c2/gsvi_70_6_-16_457.jpg,09e52242_7bf893c2/gsvi_70_6_-16_457_line.csv,70.0,6,-16,457.0073621574767
09e52242_7bf893c2/gsvi_68_32_-5_474.jpg,09e52242_7bf893c2/gsvi_68_32_-5_474_line.csv,68.0,32,-5,474.41950992407686
09e52242_7bf893c2/gsvi_74_32_-3_424.jpg,09e52242_7bf893c2/gsvi_74_32_-3_424_line.csv,74.0,32,-3,424.6543429185312
09e52242_7bf893c2/gsvi_72_32_-20_440.jpg,09e52242_7bf893c2/gsvi_72_32_-20_440_line.csv,72.0,32,-20,440.4422145507756
09e52242_7bf893c2/gsvi_74_28_-12_424.jpg,09e52242_7bf893c2/gsvi_74_28_-12_424_line.csv,74.0,28,-12,424.6543429185312
09e52242_7bf893c2/gsvi_54_28_0_628.jpg,09e52242_7bf893c2/gsvi_54_28_0_628_line.csv,54.0,28,0,628.0353617616482
09e52242_7bf893c2/gsvi_62_28_-19_532.jpg,09e52242_7bf893c2/gsvi_62_28_-19_532_line.csv,62.0,28,-19,532.5694343521658
09e52242_7bf893c2/gsvi_62_14_5_532.jpg,09e52242_7bf893c2/gsvi_62_14_5_532_line.csv,62.0,14,5,532.5694343521658
09e52242_7bf893c2/gsvi_70_14_15_457.jpg,09e52242_7bf893c2/gsvi_70_14_15_457_line.csv,70.0,14,15,457.0073621574767
09e52242_7bf893c2/gsvi_58_14_7_577.jpg,09e52242_7bf893c2/gsvi_58_14_7_577_line.csv,58.0,14,7,577.2952816868557
09e52242_7bf893c2/gsvi_56_14_14_601.jpg,09e52242_7bf893c2/gsvi_56_14_14_601_line.csv,56.0,14,14,601.8324689108263
09e52242_7bf893c2/gsvi_66_24_4_492.jpg,09e52242_7bf893c2/gsvi_66_24_4_492_line.csv,66.0,24,4,492.7567884206665
09e52242_7bf893c2/gsvi_56_24_-3_601.jpg,09e52242_7bf893c2/gsvi_56_24_-3_601_line.csv,56.0,24,-3,601.8324689108263
09e52242_7bf893c2/gsvi_70_24_19_457.jpg,09e52242_7bf893c2/gsvi_70_24_19_457_line.csv,70.0,24,19,457.0073621574767
09e52242_7bf893c2/gsvi_68_30_-13_474.jpg,09e52242_7bf893c2/gsvi_68_30_-13_474_line.csv,68.0,30,-13,474.41950992407686
09e52242_7bf893c2/gsvi_76_30_-19_409.jpg,09e52242_7bf893c2/gsvi_76_30_-19_409_line.csv,76.0,30,-19,409.5813223017853
09e52242_7bf893c2/gsvi_72_7_9_440.jpg,09e52242_7bf893c2/gsvi_72_7_9_440_line.csv,72.0,7,9,440.4422145507756
09e52242_7bf893c2/gsvi_64_7_10_512.jpg,09e52242_7bf893c2/gsvi_64_7_10_512_line.csv,64.0,7,10,512.1070492931361
09e52242_7bf893c2/gsvi_50_19_3_686.jpg,09e52242_7bf893c2/gsvi_50_19_3_686_line.csv,50.0,19,3,686.2422145630587
09e52242_7bf893c2/gsvi_58_19_1_577.jpg,09e52242_7bf893c2/gsvi_58_19_1_577_line.csv,58.0,19,1,577.2952816868557
09e52242_7bf893c2/gsvi_70_19_2_457.jpg,09e52242_7bf893c2/gsvi_70_19_2_457_line.csv,70.0,19,2,457.0073621574767
09e52242_7bf893c2/gsvi_54_19_12_628.jpg,09e52242_7bf893c2/gsvi_54_19_12_628_line.csv,54.0,19,12,628.0353617616482
09e52242_7bf893c2/gsvi_58_-3_8_577.jpg,09e52242_7bf893c2/gsvi_58_-3_8_577_line.csv,58.0,-3,8,577.2952816868557
09e52242_7bf893c2/gsvi_56_-3_-10_601.jpg,09e52242_7bf893c2/gsvi_56_-3_-10_601_line.csv,56.0,-3,-10,601.8324689108263
09e52242_7bf893c2/gsvi_70_-3_1_457.jpg,09e52242_7bf893c2/gsvi_70_-3_1_457_line.csv,70.0,-3,1,457.0073621574767
09e52242_7bf893c2/gsvi_66_-3_-9_492.jpg,09e52242_7bf893c2/gsvi_66_-3_-9_492_line.csv,66.0,-3,-9,492.7567884206665
09e52242_7bf893c2/gsvi_78_14_-1_395.jpg,09e52242_7bf893c2/gsvi_78_14_-1_395_line.csv,78.0,14,-1,395.1670900912165
09e52242_7bf893c2/gsvi_70_14_-6_457.jpg,09e52242_7bf893c2/gsvi_70_14_-6_457_line.csv,70.0,14,-6,457.0073621574767
09e52242_7bf893c2/gsvi_74_14_11_424.jpg,09e52242_7bf893c2/gsvi_74_14_11_424_line.csv,74.0,14,11,424.6543429185312
0a042342_46f493c2/gsvi_74_40_-4_424.jpg,0a042342_46f493c2/gsvi_74_40_-4_424_line.csv,74.0,40,-4,424.6543429185312
0a042342_46f493c2/gsvi_74_40_1_424.jpg,0a042342_46f493c2/gsvi_74_40_1_424_line.csv,74.0,40,1,424.6543429185312
0a042342_46f493c2/gsvi_68_37_18_474.jpg,0a042342_46f493c2/gsvi_68_37_18_474_line.csv,68.0,37,18,474.41950992407686
0a042342_46f493c2/gsvi_76_37_-7_409.jpg,0a042342_46f493c2/gsvi_76_37_-7_409_line.csv,76.0,37,-7,409.5813223017853
0a042342_46f493c2/gsvi_70_22_12_457.jpg,0a042342_46f493c2/gsvi_70_22_12_457_line.csv,70.0,22,12,457.0073621574767
0a042342_46f493c2/gsvi_76_22_10_409.jpg,0a042342_46f493c2/gsvi_76_22_10_409_line.csv,76.0,22,10,409.5813223017853
0a042342_46f493c2/gsvi_76_30_-15_409.jpg,0a042342_46f493c2/gsvi_76_30_-15_409_line.csv,76.0,30,-15,409.5813223017853
0a042342_46f493c2/gsvi_56_-6_-10_601.jpg,0a042342_46f493c2/gsvi_56_-6_-10_601_line.csv,56.0,-6,-10,601.8324689108263
0a042342_46f493c2/gsvi_46_-6_-19_753.jpg,0a042342_46f493c2/gsvi_46_-6_-19_753_line.csv,46.0,-6,-19,753.8727570636007
0a042342_46f493c2/gsvi_64_14_9_512.jpg,0a042342_46f493c2/gsvi_64_14_9_512_line.csv,64.0,14,9,512.1070492931361
0a042342_46f493c2/gsvi_60_14_-10_554.jpg,0a042342_46f493c2/gsvi_60_14_-10_554_line.csv,60.0,14,-10,554.2562584220408
0a042342_46f493c2/gsvi_72_14_-17_440.jpg,0a042342_46f493c2/gsvi_72_14_-17_440_line.csv,72.0,14,-17,440.4422145507756
0a042342_46f493c2/gsvi_66_14_12_492.jpg,0a042342_46f493c2/gsvi_66_14_12_492_line.csv,66.0,14,12,492.7567884206665
0a042342_46f493c2/gsvi_58_20_-15_577.jpg,0a042342_46f493c2/gsvi_58_20_-15_577_line.csv,58.0,20,-15,577.2952816868557
0a042342_46f493c2/gsvi_78_20_10_395.jpg,0a042342_46f493c2/gsvi_78_20_10_395_line.csv,78.0,20,10,395.1670900912165
0a042342_46f493c2/gsvi_62_-17_-2_532.jpg,0a042342_46f493c2/gsvi_62_-17_-2_532_line.csv,62.0,-17,-2,532.5694343521658
0a042342_46f493c2/gsvi_50_7_-13_686.jpg,0a042342_46f493c2/gsvi_50_7_-13_686_line.csv,50.0,7,-13,686.2422145630587
0a042342_46f493c2/gsvi_74_7_11_424.jpg,0a042342_46f493c2/gsvi_74_7_11_424_line.csv,74.0,7,11,424.6543429185312
0a042342_46f493c2/gsvi_52_7_12_656.jpg,0a042342_46f493c2/gsvi_52_7_12_656_line.csv,52.0,7,12,656.0972293053748
0a042342_46f493c2/gsvi_58_2_-3_577.jpg,0a042342_46f493c2/gsvi_58_2_-3_577_line.csv,58.0,2,-3,577.2952816868557
0a042342_46f493c2/gsvi_72_2_13_440.jpg,0a042342_46f493c2/gsvi_72_2_13_440_line.csv,72.0,2,13,440.4422145507756
0a042342_46f493c2/gsvi_54_2_-15_628.jpg,0a042342_46f493c2/gsvi_54_2_-15_628_line.csv,54.0,2,-15,628.0353617616482
0a042342_46f493c2/gsvi_68_-26_-3_474.jpg,0a042342_46f493c2/gsvi_68_-26_-3_474_line.csv,68.0,-26,-3,474.41950992407686
0a042342_46f493c2/gsvi_56_-22_-13_601.jpg,0a042342_46f493c2/gsvi_56_-22_-13_601_line.csv,56.0,-22,-13,601.8324689108263
0a042342_46f493c2/gsvi_58_-22_-12_577.jpg,0a042342_46f493c2/gsvi_58_-22_-12_577_line.csv,58.0,-22,-12,577.2952816868557
0a042342_46f493c2/gsvi_58_-22_1_577.jpg,0a042342_46f493c2/gsvi_58_-22_1_577_line.csv,58.0,-22,1,577.2952816868557
0a042342_46f493c2/gsvi_60_-22_2_554.jpg,0a042342_46f493c2/gsvi_60_-22_2_554_line.csv,60.0,-22,2,554.2562584220408
0a042342_46f493c2/gsvi_70_-16_18_457.jpg,0a042342_46f493c2/gsvi_70_-16_18_457_line.csv,70.0,-16,18,457.0073621574767
0a042342_46f493c2/gsvi_60_-16_10_554.jpg,0a042342_46f493c2/gsvi_60_-16_10_554_line.csv,60.0,-16,10,554.2562584220408
0a042342_46f493c2/gsvi_58_-19_14_577.jpg,0a042342_46f493c2/gsvi_58_-19_14_577_line.csv,58.0,-19,14,577.2952816868557
0a042342_46f493c2/gsvi_64_-19_14_512.jpg,0a042342_46f493c2/gsvi_64_-19_14_512_line.csv,64.0,-19,14,512.1070492931361
0a042342_46f493c2/gsvi_64_-19_-8_512.jpg,0a042342_46f493c2/gsvi_64_-19_-8_512_line.csv,64.0,-19,-8,512.1070492931361
0a042342_46f493c2/gsvi_72_25_2_440.jpg,0a042342_46f493c2/gsvi_72_25_2_440_line.csv,72.0,25,2,440.4422145507756
0a042342_46f493c2/gsvi_62_25_-18_532.jpg,0a042342_46f493c2/gsvi_62_25_-18_532_line.csv,62.0,25,-18,532.5694343521658
0a042342_46f493c2/gsvi_70_24_4_457.jpg,0a042342_46f493c2/gsvi_70_24_4_457_line.csv,70.0,24,4,457.0073621574767
0a042342_46f493c2/gsvi_74_24_-17_424.jpg,0a042342_46f493c2/gsvi_74_24_-17_424_line.csv,74.0,24,-17,424.6543429185312
0ae62242_a7fb93c2/gsvi_66_18_12_492.jpg,0ae62242_a7fb93c2/gsvi_66_18_12_492_line.csv,66.0,18,12,492.7567884206665
0ae62242_a7fb93c2/gsvi_70_18_-4_457.jpg,0ae62242_a7fb93c2/gsvi_70_18_-4_457_line.csv,70.0,18,-4,457.0073621574767
